run_uuid,hostname,run_num,total_runs,exp_command,exp_number,order_number,order_type,time_start,time_stop,completion_status,result
428ce9bd-3042-11ec-9710-1458d0584f82,hp065.utah.cloudlab.us,239,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,48.741015826,48.750115746,Success,4.510
428ce9bd-3042-11ec-9710-1458d0584f82,hp065.utah.cloudlab.us,239,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,48.750434843,48.758912201,Success,3.615
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,random,48.808989109,48.83707901,Success,"33826.28,33774.49,37939.89,38080.06"
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,1,random,48.837393652,48.844910798,Success,1.982
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,2,random,48.845198598,48.88621005,Success,27.895
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,3,random,48.88651067,48.895950665,Success,4.918
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,4,random,48.896249205,48.904691997,Success,3.537
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,5,random,48.90497862,48.918504877,Success,10.418
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,6,random,48.918797659,48.932245201,Success,10.919
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,7,random,48.932539611,48.942999245,Success,6.808
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,8,random,48.94329144,48.951804976,Success,3.593
0c2d264d-3043-11ec-9cd2-1458d0584f82,hp065.utah.cloudlab.us,0,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,9,random,48.952092922,48.961237676,Success,4.485
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,0,random,49.00137001,49.011648575,Success,3.561
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,1,random,49.011938676,49.052760656,Success,27.888
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,2,random,49.053054781,49.063528414,Success,6.874
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,random,49.063820595,49.071281753,Success,1.949
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,4,random,49.071567614,49.080020237,Success,3.595
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,5,random,49.08031784,49.089838106,Success,4.926
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,6,random,49.090133543,49.103725527,Success,10.416
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,7,random,49.104036616,49.118005777,Success,10.979
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,8,random,49.118313573,49.14529769,Success,"33826.04,33728.64,37973.49,38052.66"
fbd86e4e-3043-11ec-900e-1458d0584f82,hp065.utah.cloudlab.us,1,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,9,random,49.145584026,49.154750299,Success,4.468
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,0,random,49.205147295,49.215242588,Success,3.604
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,1,random,49.215534287,49.228990089,Success,10.868
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,2,random,49.229289236,49.237164713,Success,1.941
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,3,random,49.23745121,49.264062756,Success,"33915.72,33845.33,38068.67,38247.14"
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,4,random,49.264351809,49.274936579,Success,6.883
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,random,49.275232373,49.316167887,Success,27.930
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,6,random,49.316476139,49.33041686,Success,10.431
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,7,random,49.330718106,49.339190243,Success,3.544
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,random,49.339475852,49.348960267,Success,4.540
b7b0758a-3044-11ec-afaf-1458d0584f82,hp065.utah.cloudlab.us,2,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,9,random,49.349257995,49.358787087,Success,4.912
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,0,random,49.407740855,49.451083421,Success,27.962
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,1,random,49.451432808,49.45988849,Success,3.576
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,2,random,49.460174215,49.473714349,Success,10.417
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,3,random,49.474041144,49.482579873,Success,3.585
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,4,random,49.482898895,49.496487697,Success,10.937
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,5,random,49.49685038,49.507395816,Success,6.850
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,6,random,49.507691218,49.515174499,Success,1.942
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,7,random,49.515905478,49.542520815,Success,"33688.79,33621.93,37819.63,37968.78"
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,random,49.542829478,49.551888406,Success,4.500
8284522b-3045-11ec-ad4d-1458d0584f82,hp065.utah.cloudlab.us,3,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,9,random,49.552181423,49.561767322,Success,4.909
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,0,random,49.612217811,49.627281694,Success,10.878
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,1,random,49.627593349,49.635046586,Success,1.971
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,2,random,49.635340606,49.662117387,Success,"33834.26,33724.20,37974.32,38154.02"
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,3,random,49.662410084,49.670912166,Success,3.593
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,4,random,49.671202131,49.680185688,Success,3.529
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,5,random,49.680486593,49.691151063,Success,6.854
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,6,random,49.691446416,49.700978486,Success,4.916
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,7,random,49.701274094,49.710340834,Success,4.530
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,8,random,49.710629025,49.751076942,Success,27.813
4d61e94b-3046-11ec-b34e-1458d0584f82,hp065.utah.cloudlab.us,4,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,9,random,49.751377968,49.765334807,Success,10.360
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,0,random,49.807059812,49.816159459,Success,1.942
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,1,random,49.816460299,49.825458168,Success,4.442
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,2,random,49.825770049,49.839217361,Success,10.382
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,3,random,49.839511475,49.880192554,Success,27.975
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,4,random,49.880497173,49.888980075,Success,3.610
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,5,random,49.889278545,49.898819526,Success,4.917
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,6,random,49.89912865,49.912635782,Success,10.972
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,7,random,49.912940186,49.921405439,Success,3.566
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,8,random,49.921700405,49.94837823,Success,"33662.62,33555.08,37807.49,37886.00"
3ce5d7e0-3047-11ec-8468-1458d0584f82,hp065.utah.cloudlab.us,5,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,9,random,49.948676449,49.959164372,Success,6.826
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,0,random,50.010329023,50.026347038,Success,10.499
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,random,50.026674434,50.037332007,Success,6.855
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,random,50.037629203,50.051444762,Success,11.463
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,3,random,50.051747055,50.060949613,Success,4.492
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,4,random,50.061239061,50.069684078,Success,3.543
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,5,random,50.069982508,50.078583089,Success,3.588
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,6,random,50.078878932,50.086352663,Success,1.955
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,7,random,50.086670848,50.096182394,Success,4.944
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,8,random,50.096499427,50.138316026,Success,28.074
f8be2de5-3047-11ec-9d8a-1458d0584f82,hp065.utah.cloudlab.us,6,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,9,random,50.138654689,50.165585409,Success,"33081.22,33008.34,37312.34,37452.50"
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,0,random,50.217142186,50.226167264,Success,1.970
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,random,50.226456217,50.236970826,Success,6.835
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,2,random,50.237263628,50.250778296,Success,10.422
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,3,random,50.251073763,50.259588654,Success,3.580
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,4,random,50.259876594,50.286471521,Success,"33636.14,33569.24,37830.60,37914.82"
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,random,50.286763395,50.327216164,Success,27.946
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,random,50.327519605,50.336014062,Success,3.575
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,7,random,50.336304433,50.345829252,Success,4.929
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,random,50.346120259,50.355723936,Success,4.464
c4862a34-3048-11ec-948a-1458d0584f82,hp065.utah.cloudlab.us,7,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,9,random,50.356028134,50.369387302,Success,10.878
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,0,random,50.420123698,50.462077023,Success,27.804
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,1,random,50.462384438,50.470912434,Success,3.584
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,2,random,50.471198826,50.48022914,Success,4.449
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,3,random,50.480528081,50.489054724,Success,3.580
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,4,random,50.48934713,50.502853706,Success,10.906
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,5,random,50.50316054,50.516635521,Success,10.380
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,6,random,50.516936932,50.524381056,Success,1.968
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,7,random,50.52467033,50.551237409,Success,"33680.05,33627.10,37834.19,38039.11"
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,8,random,50.551548568,50.561047263,Success,4.919
8f46762c-3049-11ec-92ba-1458d0584f82,hp065.utah.cloudlab.us,8,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,9,random,50.561345111,50.571979328,Success,6.872
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,0,random,50.623225208,50.63334447,Success,3.597
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,1,random,50.633631679,50.643096282,Success,4.900
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,2,random,50.643394661,50.669857817,Success,"33720.42,33624.89,37884.28,38020.53"
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,3,random,50.670141688,50.678656584,Success,3.576
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,4,random,50.678949465,50.689408896,Success,6.904
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,5,random,50.689700725,50.703132234,Success,10.443
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,6,random,50.703430052,50.711013404,Success,2.133
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,7,random,50.711298743,50.72045962,Success,4.633
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,8,random,50.720754557,50.734265806,Success,11.086
5a06c44a-304a-11ec-93c3-1458d0584f82,hp065.utah.cloudlab.us,9,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,9,random,50.734566641,50.775030679,Success,27.855
2528b520-304b-11ec-9ee8-1458d0584f82,hp065.utah.cloudlab.us,10,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,0,random,50.824563871,50.837101722,Success,6.828
2528b520-304b-11ec-9ee8-1458d0584f82,hp065.utah.cloudlab.us,10,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,1,random,50.837400101,50.845796276,Success,3.555
2528b520-304b-11ec-9ee8-1458d0584f82,hp065.utah.cloudlab.us,10,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,2,random,50.84608996,50.855408556,Success,4.920
2528b520-304b-11ec-9ee8-1458d0584f82,hp065.utah.cloudlab.us,10,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,3,random,50.855703978,50.868852637,Success,10.854
2528b520-304b-11ec-9ee8-1458d0584f82,hp065.utah.cloudlab.us,10,240,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,4,random,50.869153206,50.895667315,Success,"33594.91,33496.43,37673.03,37926.58"
2528b520-304b-11ec-9ee8-1458d0584f82,hp065.utah.cloudlab.us,10,240,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,5,random,50.89595501,50.903223522,Success,1.944
