run_uuid,hostname,run_num,total_runs,order_type,random_seed,time_start,time_stop
bee4274d-4558-11ed-b21e-1458d0588f82,c220g2-010627.wisc.cloudlab.us,178,200,fixed,1664993835.2693555,41966820.86367488,41966905.0468043
6f12a58c-4559-11ed-9c05-1458d0588f82,c220g2-010627.wisc.cloudlab.us,179,200,random,1664993835.2693555,41967116.67023003,41967196.14029356
1c931896-455a-11ed-b98f-1458d0588f82,c220g2-010627.wisc.cloudlab.us,180,200,fixed,1664993835.2693555,41967407.75140625,41967486.84551748
edac506a-455a-11ed-b6ae-1458d0588f82,c220g2-010627.wisc.cloudlab.us,181,200,random,1664993835.2693555,41967732.88690851,41967814.34017729
8d0cbe2b-455b-11ed-ab1a-1458d0588f82,c220g2-010627.wisc.cloudlab.us,182,200,fixed,1664993835.2693555,41968025.95259883,41968101.42807123
382b4fca-455c-11ed-96d8-1458d0588f82,c220g2-010627.wisc.cloudlab.us,183,200,random,1664993835.2693555,41968312.830890544,41968386.28900684
e1f7928e-455c-11ed-a5d6-1458d0588f82,c220g2-010627.wisc.cloudlab.us,184,200,fixed,1664993835.2693555,41968597.69345183,41968683.01117214
b69de26f-455d-11ed-bc70-1458d0588f82,c220g2-010627.wisc.cloudlab.us,185,200,random,1664993835.2693555,41968929.01183694,41969004.57162596
52675e0d-455e-11ed-a803-1458d0588f82,c220g2-010627.wisc.cloudlab.us,186,200,fixed,1664993835.2693555,41969216.03959096,41969294.69016666
ff56a9a5-455e-11ed-b838-1458d0588f82,c220g2-010627.wisc.cloudlab.us,187,200,random,1664993835.2693555,41969506.1896297,41969584.347480826
cfdcf0fe-455f-11ed-8a76-1458d0588f82,c220g2-010627.wisc.cloudlab.us,188,200,fixed,1664993835.2693555,41969830.35387449,41969907.56096105
6cb2b6b7-4560-11ed-bb4c-1458d0588f82,c220g2-010627.wisc.cloudlab.us,189,200,random,1664993835.2693555,41970118.96231413,41970196.66125484
18ff2936-4561-11ed-880c-1458d0588f82,c220g2-010627.wisc.cloudlab.us,190,200,fixed,1664993835.2693555,41970408.22509736,41970482.88643262
e76e26dc-4561-11ed-b84a-1458d0588f82,c220g2-010627.wisc.cloudlab.us,191,200,random,1664993835.2693555,41970728.89279389,41970804.977565855
a77d1965-4562-11ed-9cb5-1458d0588f82,c220g2-010627.wisc.cloudlab.us,192,200,fixed,1664993835.2693555,41971051.11328732,41971134.07443296
6b90d8df-4563-11ed-a01e-1458d0588f82,c220g2-010627.wisc.cloudlab.us,193,200,random,1664993835.2693555,41971380.17974895,41971455.50978185
2bc9ebfe-4564-11ed-ba53-1458d0588f82,c220g2-010627.wisc.cloudlab.us,194,200,fixed,1664993835.2693555,41971702.67484396,41971775.47222207
e9db1b16-4564-11ed-a840-1458d0588f82,c220g2-010627.wisc.cloudlab.us,195,200,random,1664993835.2693555,41972021.5591077,41972099.97963784
ab535d5a-4565-11ed-9182-1458d0588f82,c220g2-010627.wisc.cloudlab.us,196,200,fixed,1664993835.2693555,41972346.14395047,41972423.55823973
485631f5-4566-11ed-a5c7-1458d0588f82,c220g2-010627.wisc.cloudlab.us,197,200,random,1664993835.2693555,41972634.92837524,41972712.687687255
187f6648-4567-11ed-879f-1458d0588f82,c220g2-010627.wisc.cloudlab.us,198,200,fixed,1664993835.2693555,41972958.80477696,41973029.02718828
b138d4e8-4567-11ed-83d2-1458d0588f82,c220g2-010627.wisc.cloudlab.us,199,200,random,1664993835.2693555,41973240.62117053,41973324.26886357
